total_claims,total_reimbursed,avg_reimbursed,avg_duration_gap,pct_claimed_gt_admitted,avg_cost_per_day,age_avg,pct_chronic,PotentialFraud
27.0,6770,250.74074074074073,27.0,1,,102.89259259259259,0.25925925925925924,No
252.0,183750,729.1666666666666,131.0,1,1518.595041322314,31.312698412698413,0.09126984126984126,No
86.0,89900,1045.3488372093022,26.0,1,1498.3333333333333,23.29186046511628,0.09302325581395349,No
137.0,91090,664.8905109489051,120.0,1,5358.235294117647,71.47591240875911,0.058394160583941604,No
143.0,43550,304.54545454545456,143.0,1,,57.76573426573427,0.1258741258741259,No
8.0,7030,878.75,8.0,1,,136.3375,0.125,No
57.0,16630,291.7543859649123,57.0,1,,83.46842105263157,0.3508771929824561,No
124.0,26660,215.0,124.0,1,,45.541935483870965,0.14516129032258066,No
210.0,195980,933.2380952380952,96.0,1,1719.122807017544,25.860000000000003,0.0761904761904762,No
4.0,10360,2590.0,4.0,1,,524.55,1.25,No
1.0,830,830.0,0.0,0,,291.4,1.0,No
61.0,8560,140.327868852459,61.0,1,,35.18196721311475,0.13114754098360656,No
29.0,17310,596.8965517241379,29.0,1,,130.48275862068965,0.20689655172413793,No
1.0,450,450.0,0.0,0,,395.0,2.0,No
27.0,4250,157.40740740740742,27.0,1,,34.94444444444444,0.0,No
91.0,172920,1900.2197802197802,10.0,1,2134.814814814815,23.015384615384615,0.04395604395604396,Yes
40.0,9470,236.75,40.0,1,,44.005,0.1,No
458.0,172930,377.5764192139738,415.0,1,4021.6279069767443,49.51943231441048,0.14410480349344978,Yes
93.0,82790,890.2150537634409,76.0,1,4870.0,51.27849462365591,0.15053763440860216,No
233.0,299560,1285.6652360515022,88.0,1,2065.9310344827586,34.798712446351935,0.0944206008583691,No
85.0,14070,165.52941176470588,85.0,1,,49.423529411764704,0.17647058823529413,No
33.0,11220,340.0,33.0,1,,81.45757575757575,0.2727272727272727,No
30.0,7460,248.66666666666666,30.0,1,,75.38000000000001,0.13333333333333333,No
15.0,7070,471.3333333333333,15.0,1,,124.53333333333333,0.13333333333333333,No
103.0,21100,204.85436893203882,103.0,1,,81.94368932038836,0.04854368932038835,No
5.0,6940,1388.0,5.0,1,,485.03999999999996,0.4,No
72.0,5190,72.08333333333333,72.0,1,,35.87916666666667,0.08333333333333333,No
59.0,65630,1112.3728813559321,21.0,1,1727.1052631578948,43.101694915254235,0.03389830508474576,No
32.0,4770,149.0625,32.0,1,,45.215625,0.09375,No
1.0,7300,7300.0,0.0,0,,2088.0,7.0,No
26.0,6030,231.92307692307693,26.0,1,,45.03076923076923,0.19230769230769232,No
68.0,53410,785.4411764705883,50.0,1,2967.222222222222,54.36764705882353,0.10294117647058823,No
42.0,14780,351.9047619047619,42.0,1,,51.976190476190474,0.16666666666666666,No
1.0,90,90.0,0.0,0,,183.60000000000002,0.0,No
41.0,80710,1968.5365853658536,2.0,1,2069.4871794871797,72.21219512195121,0.12195121951219512,No
42.0,3590,85.47619047619048,42.0,1,,18.75,0.07142857142857142,No
34.0,26330,774.4117647058823,20.0,1,1880.7142857142858,16.455882352941178,0.08823529411764706,No
41.0,35620,868.780487804878,17.0,1,1484.1666666666667,66.32195121951219,0.0975609756097561,No
119.0,13060,109.74789915966386,119.0,1,,52.49915966386554,0.23529411764705882,No
63.0,7870,124.92063492063492,63.0,1,,28.81111111111111,0.09523809523809523,No
233.0,98490,422.7038626609442,94.0,1,708.5611510791367,20.63862660944206,0.030042918454935622,No
85.0,11330,133.2941176470588,85.0,1,,29.50588235294118,0.08235294117647059,No
3.0,4380,1460.0,3.0,1,,461.26666666666665,1.6666666666666667,No
343.0,195680,570.4956268221574,276.0,1,2920.597014925373,20.95072886297376,0.06997084548104957,Yes
60.0,48580,809.6666666666666,48.0,1,4048.3333333333335,70.015,0.21666666666666667,No
223.0,218620,980.3587443946188,80.0,1,1528.811188811189,22.677578475336325,0.07174887892376682,Yes
28.0,18030,643.9285714285714,28.0,1,,128.35,0.17857142857142858,No
183.0,288280,1575.3005464480875,63.0,1,2402.3333333333335,23.557377049180328,0.09289617486338798,No
11.0,1370,124.54545454545455,11.0,1,,42.918181818181814,0.09090909090909091,No
34.0,2130,62.64705882352941,34.0,1,,59.067647058823525,0.058823529411764705,No
43.0,8350,194.1860465116279,43.0,1,,43.51860465116279,0.13953488372093023,No
520.0,882590,1697.2884615384614,118.0,1,2195.497512437811,25.86269230769231,0.06346153846153846,Yes
86.0,14060,163.48837209302326,86.0,1,,37.94767441860465,0.08139534883720931,No
1.0,6920,6920.0,1.0,1,,1345.4,4.0,No
56.0,12230,218.39285714285714,55.0,1,12230.0,33.83392857142857,0.05357142857142857,No
153.0,32040,209.41176470588235,153.0,1,,28.284313725490197,0.0784313725490196,No
1.0,1000,1000.0,0.0,0,,439.7,0.0,No
1.0,1670,1670.0,0.0,0,,733.0,1.0,No
20.0,180,9.0,20.0,1,,6.455,0.0,No
41.0,61000,1487.8048780487804,0.0,0,1487.8048780487804,15.073170731707316,0.07317073170731707,No
9.0,12440,1382.2222222222222,9.0,1,,466.79999999999995,0.6666666666666666,No
275.0,375880,1366.8363636363636,43.0,1,1620.1724137931035,20.732727272727274,0.04727272727272727,Yes
14.0,3500,250.0,14.0,1,,95.48571428571428,0.07142857142857142,No
86.0,71070,826.3953488372093,59.0,1,2632.222222222222,65.08488372093024,0.20930232558139536,No
29.0,6260,215.86206896551724,29.0,1,,37.30344827586207,0.06896551724137931,No
34.0,7090,208.52941176470588,34.0,1,,83.92941176470588,0.20588235294117646,No
29.0,6960,240.0,29.0,1,,57.310344827586206,0.13793103448275862,No
31.0,67000,2161.2903225806454,0.0,0,2161.2903225806454,25.361290322580647,0.0967741935483871,No
306.0,68060,222.41830065359477,292.0,1,4861.428571428572,50.24313725490196,0.10784313725490197,No
115.0,14530,126.34782608695652,115.0,1,,38.43565217391304,0.11304347826086956,No
20.0,470,23.5,20.0,1,,31.125,0.0,No
1.0,640,640.0,0.0,0,,383.5,1.0,No
1.0,2500,2500.0,0.0,0,,373.1,1.0,No
73.0,143000,1958.9041095890411,0.0,0,1958.9041095890411,13.826027397260273,0.0684931506849315,No
1.0,2640,2640.0,1.0,1,,468.4,0.0,No
120.0,25200,210.0,107.0,1,1938.4615384615386,24.78166666666667,0.075,No
1.0,710,710.0,0.0,0,,510.7,1.0,No
141.0,204810,1452.5531914893618,55.0,1,2381.5116279069766,29.54964539007092,0.04964539007092199,Yes
77.0,7050,91.55844155844156,77.0,1,,39.858441558441555,0.1038961038961039,No
72.0,100080,1390.0,18.0,1,1853.3333333333333,25.725,0.08333333333333333,No
1.0,80,80.0,0.0,0,,80.6,0.0,No
27.0,113810,4215.185185185185,0.0,0,4215.185185185185,52.7037037037037,0.14814814814814814,No
162.0,65670,405.3703703703704,144.0,1,3648.3333333333335,43.37901234567901,0.14814814814814814,No
1.0,3640,3640.0,0.0,0,,1812.5,3.0,No
20.0,610,30.5,20.0,1,,13.665000000000001,0.05,No
30.0,12760,425.3333333333333,30.0,1,,60.556666666666665,0.03333333333333333,No
180.0,55450,308.05555555555554,135.0,1,1232.2222222222222,20.372222222222224,0.08888888888888889,No
100.0,136280,1362.8,36.0,1,2129.375,33.775,0.03,No
219.0,23570,107.62557077625571,219.0,1,,19.63744292237443,0.1004566210045662,No
70.0,61570,879.5714285714286,22.0,1,1282.7083333333333,20.292857142857144,0.11428571428571428,No
151.0,24650,163.24503311258277,151.0,1,,65.47152317880796,0.07947019867549669,No
124.0,247920,1999.3548387096773,7.0,1,2118.974358974359,18.77741935483871,0.04838709677419355,No
82.0,17290,210.85365853658536,82.0,1,,80.24634146341464,0.21951219512195122,No
17.0,4040,237.64705882352942,17.0,1,,59.33529411764706,0.058823529411764705,No
116.0,48090,414.5689655172414,80.0,1,1335.8333333333333,44.86206896551724,0.15517241379310345,No
29.0,36850,1270.6896551724137,20.0,1,4094.4444444444443,47.06206896551725,0.034482758620689655,No
117.0,106940,914.017094017094,48.0,1,1549.855072463768,36.11282051282051,0.06837606837606838,No
25.0,5900,236.0,25.0,1,,13.648,0.04,No
1.0,830,830.0,0.0,0,,736.0,1.0,No
1.0,10540,10540.0,0.0,0,,1634.6,5.0,No
1.0,610,610.0,0.0,0,,567.3,2.0,No
17.0,4640,272.94117647058823,17.0,1,,103.21764705882353,0.23529411764705882,No
7.0,4770,681.4285714285714,7.0,1,,193.18571428571428,0.0,No
30.0,4420,147.33333333333334,30.0,1,,44.973333333333336,0.16666666666666666,No
84.0,100280,1193.8095238095239,20.0,1,1566.875,34.31785714285714,0.05952380952380952,Yes
27.0,2400,88.88888888888889,27.0,1,,24.807407407407407,0.07407407407407407,No
91.0,235000,2582.4175824175823,0.0,0,2582.4175824175823,13.993406593406595,0.01098901098901099,No
263.0,190460,724.1825095057035,171.0,1,2070.217391304348,42.36539923954373,0.1482889733840304,No
50.0,10950,219.0,50.0,1,,63.54599999999999,0.14,No
439.0,653670,1488.997722095672,68.0,1,1761.9137466307277,19.29271070615034,0.05922551252847381,Yes
7.0,1090,155.71428571428572,7.0,1,,87.35714285714286,0.0,No
143.0,48680,340.4195804195804,93.0,1,973.6,21.234265734265733,0.04895104895104895,No
108.0,19470,180.27777777777777,108.0,1,,62.385185185185186,0.16666666666666666,No
424.0,537320,1267.2641509433963,100.0,1,1658.3950617283951,13.13443396226415,0.03773584905660377,Yes
39.0,22790,584.3589743589744,9.0,1,759.6666666666666,19.535897435897436,0.07692307692307693,No
94.0,32980,350.8510638297872,88.0,1,5496.666666666667,36.240425531914894,0.13829787234042554,No
28.0,2410,86.07142857142857,28.0,1,,19.982142857142858,0.0,No
71.0,103960,1464.225352112676,41.0,1,3465.3333333333335,26.57323943661972,0.08450704225352113,No
182.0,96350,529.3956043956044,41.0,1,683.3333333333334,14.897252747252749,0.016483516483516484,No
116.0,33190,286.12068965517244,79.0,1,897.027027027027,16.92241379310345,0.034482758620689655,No
107.0,292220,2731.0280373831774,41.0,1,4427.575757575758,32.057943925233644,0.11214953271028037,No
79.0,128000,1620.253164556962,0.0,0,1620.253164556962,16.820253164556963,0.0759493670886076,No
186.0,170660,917.5268817204301,60.0,1,1354.4444444444443,25.944086021505377,0.11290322580645161,Yes
113.0,16260,143.89380530973452,113.0,1,,36.193805309734515,0.1415929203539823,No
77.0,17520,227.53246753246754,65.0,1,1460.0,42.246753246753244,0.07792207792207792,No
41.0,12520,305.3658536585366,38.0,1,4173.333333333333,109.97804878048781,0.2926829268292683,No
68.0,138310,2033.9705882352941,1.0,1,2064.3283582089553,56.73823529411764,0.19117647058823528,No
74.0,19380,261.8918918918919,74.0,1,,66.6445945945946,0.05405405405405406,No
1.0,460,460.0,0.0,0,,428.0,0.0,No
1.0,1210,1210.0,0.0,0,,536.1,1.0,No
19.0,7000,368.42105263157896,0.0,0,368.42105263157896,8.436842105263159,0.05263157894736842,No
1.0,1000,1000.0,0.0,0,,346.3,0.0,No
105.0,21060,200.57142857142858,105.0,1,,48.3352380952381,0.11428571428571428,No
99.0,18830,190.2020202020202,99.0,1,,33.034343434343434,0.1414141414141414,No
95.0,226000,2378.9473684210525,0.0,0,2378.9473684210525,9.35157894736842,0.031578947368421054,No
60.0,7960,132.66666666666666,60.0,1,,25.46833333333333,0.03333333333333333,No
1.0,2890,2890.0,0.0,0,,729.6999999999999,1.0,No
146.0,91800,628.7671232876712,106.0,1,2295.0,56.1,0.1506849315068493,No
115.0,199390,1733.8260869565217,54.0,1,3268.688524590164,43.43739130434783,0.10434782608695652,Yes
54.0,112520,2083.703703703704,18.0,1,3125.5555555555557,40.644444444444446,0.09259259259259259,No
122.0,11890,97.45901639344262,122.0,1,,21.697540983606558,0.05737704918032787,No
27.0,22150,820.3703703703703,26.0,1,22150.0,73.5074074074074,0.2222222222222222,No
1.0,1240,1240.0,1.0,1,,1031.2,3.0,No
16.0,51800,3237.5,0.0,0,3237.5,69.4125,0.1875,No
142.0,22740,160.14084507042253,142.0,1,,46.222535211267605,0.07746478873239436,No
20.0,1090,54.5,20.0,1,,36.885000000000005,0.25,No
73.0,20230,277.1232876712329,73.0,1,,56.12054794520548,0.1506849315068493,No
112.0,88230,787.7678571428571,51.0,1,1446.3934426229507,45.347321428571426,0.15178571428571427,No
146.0,14620,100.13698630136986,146.0,1,,33.26849315068493,0.06164383561643835,No
142.0,22310,157.11267605633802,142.0,1,,28.952112676056338,0.09154929577464789,No
52.0,33790,649.8076923076923,52.0,1,,72.35961538461538,0.23076923076923078,No
47.0,4240,90.2127659574468,47.0,1,,14.019148936170213,0.0425531914893617,No
1.0,520,520.0,0.0,0,,379.7,0.0,No
29.0,26260,905.5172413793103,29.0,1,,152.0344827586207,0.3103448275862069,No
16.0,47780,2986.25,0.0,0,2986.25,99.71875,0.1875,No
1.0,460,460.0,1.0,1,,169.6,1.0,No
24.0,3380,140.83333333333334,24.0,1,,61.300000000000004,0.08333333333333333,No
8.0,9020,1127.5,8.0,1,,371.6,0.75,No
22.0,7870,357.72727272727275,22.0,1,,117.14090909090909,0.2727272727272727,No
79.0,26860,340.0,79.0,1,,124.36582278481012,0.26582278481012656,No
40.0,11470,286.75,40.0,1,,66.55,0.125,No
1.0,1900,1900.0,0.0,0,,251.7,0.0,No
20.0,2530,126.5,20.0,1,,27.125,0.1,No
70.0,9980,142.57142857142858,70.0,1,,39.854285714285716,0.04285714285714286,No
63.0,7900,125.39682539682539,63.0,1,,36.646031746031746,0.09523809523809523,No
1.0,360,360.0,0.0,0,,147.7,2.0,No
1.0,1440,1440.0,0.0,0,,475.4,1.0,No
32.0,16410,512.8125,21.0,1,1491.8181818181818,41.384375,0.25,No
27.0,4140,153.33333333333334,27.0,1,,46.385185185185186,0.18518518518518517,No
1.0,2070,2070.0,0.0,0,,450.4,2.0,No
17.0,9800,576.4705882352941,17.0,1,,176.40588235294118,0.35294117647058826,No
218.0,37100,170.1834862385321,218.0,1,,20.015596330275226,0.11467889908256881,No
22.0,25090,1140.4545454545455,0.0,0,1140.4545454545455,23.772727272727273,0.13636363636363635,No
115.0,67910,590.5217391304348,83.0,1,2122.1875,19.902608695652177,0.06086956521739131,No
34.0,12040,354.11764705882354,34.0,1,,91.42941176470588,0.17647058823529413,No
35.0,2850,81.42857142857143,35.0,1,,50.42285714285714,0.11428571428571428,No
54.0,17170,317.962962962963,54.0,1,,80.9925925925926,0.14814814814814814,No
20.0,290,14.5,20.0,1,,21.080000000000002,0.1,No
1.0,1190,1190.0,0.0,0,,595.8,0.0,No
3.0,5000,1666.6666666666667,0.0,0,1666.6666666666667,27.366666666666664,0.0,No
34.0,17870,525.5882352941177,28.0,1,2978.3333333333335,26.308823529411764,0.08823529411764706,No
71.0,60610,853.6619718309859,19.0,1,1165.576923076923,28.86056338028169,0.04225352112676056,No
2.0,6400,3200.0,2.0,1,,844.25,5.5,No
43.0,18960,440.93023255813955,43.0,1,,128.16046511627906,0.4883720930232558,No
1.0,4240,4240.0,0.0,0,,1907.5,2.0,No
20.0,3330,166.5,20.0,1,,55.17999999999999,0.05,No
53.0,11560,218.11320754716982,53.0,1,,72.70377358490566,0.03773584905660377,No
39.0,7720,197.94871794871796,39.0,1,,26.099999999999998,0.10256410256410256,No
95.0,15920,167.57894736842104,95.0,1,,23.2,0.14736842105263157,No
28.0,9690,346.07142857142856,28.0,1,,88.96071428571429,0.14285714285714285,No
66.0,14310,216.8181818181818,66.0,1,,44.33787878787879,0.10606060606060606,No
174.0,267000,1534.4827586206898,0.0,0,1534.4827586206898,12.348850574712642,0.05172413793103448,Yes
27.0,14660,542.9629629629629,24.0,1,4886.666666666667,69.78148148148148,0.037037037037037035,No
134.0,17500,130.59701492537314,134.0,1,,36.364179104477614,0.04477611940298507,No
23.0,3120,135.65217391304347,23.0,1,,62.34782608695652,0.043478260869565216,No
171.0,24210,141.57894736842104,171.0,1,,30.72573099415205,0.04093567251461988,No
51.0,13890,272.3529411764706,51.0,1,,61.372549019607845,0.11764705882352941,No
104.0,46620,448.2692307692308,79.0,1,1864.8,47.392307692307696,0.08653846153846154,No
37.0,14540,392.97297297297297,37.0,1,,74.33513513513513,0.13513513513513514,No
11.0,2660,241.8181818181818,11.0,1,,66.34545454545454,0.09090909090909091,No
1.0,500,500.0,0.0,0,,300.5,0.0,No
86.0,3710,43.13953488372093,86.0,1,,27.112790697674416,0.023255813953488372,No
30.0,17870,595.6666666666666,30.0,1,,101.81,0.23333333333333334,No
1.0,250,250.0,0.0,0,,176.6,0.0,No
84.0,100810,1200.1190476190477,62.0,1,4582.272727272727,63.589285714285715,0.11904761904761904,No
96.0,16740,174.375,96.0,1,,36.1875,0.14583333333333334,No
1.0,6800,6800.0,0.0,0,,2565.4,5.0,No
69.0,14070,203.91304347826087,69.0,1,,35.053623188405794,0.10144927536231885,No
41.0,12340,300.9756097560976,41.0,1,,76.91707317073171,0.1951219512195122,No
4.0,15490,3872.5,1.0,1,5163.333333333333,223.54999999999998,0.5,No
77.0,26910,349.4805194805195,72.0,1,5382.0,27.96363636363636,0.09090909090909091,No
40.0,7610,190.25,40.0,1,,23.97,0.1,No
2.0,4970,2485.0,2.0,1,,638.2,0.0,No
119.0,191020,1605.2100840336134,0.0,0,1605.2100840336134,13.68655462184874,0.03361344537815126,No
64.0,21330,333.28125,64.0,1,,57.3109375,0.078125,No
76.0,7090,93.28947368421052,76.0,1,,31.051315789473687,0.06578947368421052,No
350.0,380600,1087.4285714285713,118.0,1,1640.5172413793102,24.74914285714286,0.06,Yes
56.0,21930,391.60714285714283,56.0,1,,112.20357142857142,0.32142857142857145,No
12.0,4970,414.1666666666667,12.0,1,,203.5,0.3333333333333333,No
40.0,1660,41.5,40.0,1,,33.83,0.0,No
20.0,7310,365.5,20.0,1,,100.39,0.1,No
45.0,5950,132.22222222222223,45.0,1,,59.68666666666667,0.06666666666666667,No
42.0,10450,248.8095238095238,42.0,1,,87.07380952380952,0.09523809523809523,No
84.0,221400,2635.714285714286,14.0,1,3162.8571428571427,36.17619047619048,0.07142857142857142,No
61.0,14410,236.2295081967213,61.0,1,,41.84098360655738,0.09836065573770492,No
34.0,62320,1832.9411764705883,1.0,1,1888.4848484848485,17.04705882352941,0.029411764705882353,No
81.0,6400,79.01234567901234,81.0,1,,31.434567901234566,0.04938271604938271,No
96.0,19420,202.29166666666666,96.0,1,,39.93020833333333,0.10416666666666667,No
221.0,57940,262.17194570135746,180.0,1,1413.1707317073171,25.519457013574662,0.06787330316742081,Yes
122.0,173070,1418.6065573770493,0.0,0,1418.6065573770493,11.50327868852459,0.03278688524590164,No
43.0,6840,159.06976744186048,43.0,1,,27.165116279069764,0.023255813953488372,No
80.0,77480,968.5,20.0,1,1291.3333333333333,37.28875,0.1,No
1.0,2870,2870.0,1.0,1,,1024.9,3.0,No
4.0,8720,2180.0,0.0,0,2180.0,157.2,0.5,No
134.0,26840,200.29850746268656,129.0,1,5368.0,24.738805970149254,0.06716417910447761,No
50.0,30470,609.4,0.0,0,609.4,15.334000000000001,0.06,No
131.0,17870,136.41221374045801,131.0,1,,20.394656488549618,0.08396946564885496,No
23.0,12870,559.5652173913044,23.0,1,,86.71739130434783,0.2608695652173913,No
85.0,13880,163.2941176470588,49.0,1,385.55555555555554,12.63764705882353,0.03529411764705882,No
111.0,29470,265.4954954954955,111.0,1,,64.68738738738739,0.2702702702702703,No
1.0,3370,3370.0,0.0,0,,1682.7,4.0,No
157.0,37230,237.13375796178343,150.0,1,5318.571428571428,26.423566878980893,0.06369426751592357,No
6.0,2360,393.3333333333333,6.0,1,,109.08333333333333,0.16666666666666666,No
71.0,15680,220.8450704225352,71.0,1,,49.00281690140845,0.1267605633802817,No
1.0,2810,2810.0,1.0,1,,1028.7,3.0,No
48.0,31140,648.75,40.0,1,3892.5,14.262500000000001,0.020833333333333332,No
50.0,22380,447.6,32.0,1,1243.3333333333333,24.834,0.08,No
62.0,19290,311.1290322580645,62.0,1,,64.69354838709677,0.16129032258064516,No
413.0,163330,395.4721549636804,348.0,1,2512.769230769231,34.49200968523002,0.162227602905569,Yes
21.0,28000,1333.3333333333333,0.0,0,1333.3333333333333,18.071428571428573,0.047619047619047616,No
14.0,69530,4966.428571428572,0.0,0,4966.428571428572,92.5,0.14285714285714285,No
69.0,69670,1009.7101449275362,18.0,1,1366.078431372549,29.678260869565218,0.08695652173913043,No
77.0,7860,102.07792207792208,77.0,1,,35.397402597402596,0.19480519480519481,No
324.0,478870,1477.9938271604938,134.0,1,2520.3684210526317,27.656481481481485,0.08333333333333333,Yes
234.0,211130,902.2649572649573,130.0,1,2030.0961538461538,39.89615384615385,0.05982905982905983,No
72.0,13310,184.86111111111111,72.0,1,,52.12777777777777,0.2361111111111111,No
264.0,505900,1916.2878787878788,0.0,0,1916.2878787878788,13.760606060606062,0.056818181818181816,No
9.0,26480,2942.222222222222,0.0,0,2942.222222222222,172.47777777777776,0.2222222222222222,No
113.0,16180,143.18584070796462,113.0,1,,38.48053097345133,0.12389380530973451,No
238.0,353600,1485.7142857142858,21.0,1,1629.4930875576038,16.15672268907563,0.046218487394957986,Yes
111.0,26790,241.35135135135135,111.0,1,,30.563963963963964,0.2072072072072072,No
2.0,1650,825.0,2.0,1,,401.75,2.0,No
36.0,45740,1270.5555555555557,0.0,0,1270.5555555555557,53.455555555555556,0.16666666666666666,Yes
